Transaction_ID,Date,Customer_ID,Gender,Age,Category,Sub-Category,Quantity,Unit_Price,Cost_Price,Total_Sales,Total Cost,Region,Opening_Inventory,Closing_Inventory,Profit,Profit_Margin,Average_Inventory,Inventory_Days,Month,Season,Slow_Moving,Overstocked
T00876,2023-03-22,CUST424,Male,22.0,Clothing,Jeans,4,127,101.0,508,404,Uttar Pradesh,115,111,104,20.47244094488189,113.0,6.895669291338582,3,Spring,True,False
T00878,2023-04-07,CUST629,Female,24.0,Beauty,Haircare,1,427,309.0,427,309,Maharashtra,181,180,118,27.634660421545664,180.5,12.681498829039814,4,Spring,True,False
T00891,2023-02-25,CUST986,Male,36.0,Beauty,Makeup,1,239,163.0,239,163,Karnataka,174,173,76,31.799163179916317,173.5,20.32635983263598,2,Winter,True,False
T00896,2023-11-23,CUST707,Male,36.0,Electronics,Accessories,2,307,251.0,614,502,Delhi,189,187,112,18.241042345276874,188.0,9.185667752442997,11,Fall,True,False
T00898,2023-07-17,CUST310,Male,35.0,Sports,Fitness,2,527,472.0,1054,944,Tamil Nadu,184,182,110,10.436432637571158,183.0,5.382352941176471,7,Summer,True,False
T00904,2023-09-27,CUST279,Female,49.0,Beauty,Haircare,2,487,420.0,974,840,Gujarat,198,196,134,13.75770020533881,197.0,6.067761806981519,9,Fall,True,False
T00909,2023-01-25,CUST200,Male,55.0,Electronics,Laptops,1,200,173.0,200,173,Tamil Nadu,169,168,27,13.5,168.5,26.117500000000003,1,Winter,True,False
T00911,2023-05-17,CUST935,Male,34.0,Beauty,Skincare,1,365,246.0,365,246,Delhi,134,133,119,32.602739726027394,133.5,11.338356164383562,5,Spring,True,False
T00914,2023-12-04,CUST503,Female,26.0,Electronics,Accessories,1,426,331.0,426,331,Karnataka,68,67,95,22.300469483568076,67.5,4.911971830985915,12,Winter,True,False
T00919,2023-11-14,CUST228,Male,42.0,Home & Kitchen,Furniture,2,196,156.0,392,312,Gujarat,141,139,80,20.408163265306122,140.0,10.714285714285715,11,Fall,True,False
T00921,2023-11-30,CUST298,Female,50.0,Home & Kitchen,Furniture,2,156,124.0,312,248,Delhi,117,115,64,20.51282051282051,116.0,11.153846153846153,11,Fall,True,False
T00933,2023-04-29,CUST337,Male,51.0,Beauty,Makeup,1,957,839.0,957,839,Karnataka,164,163,118,12.330198537095088,163.5,5.125391849529781,4,Spring,True,False
T00940,2023-08-04,CUST954,Female,24.0,Electronics,Laptops,1,551,395.0,551,395,Karnataka,93,92,156,28.31215970961887,92.5,5.204174228675137,8,Summer,True,False
T00941,2023-03-27,CUST655,Male,27.0,Sports,Fitness,3,153,137.0,459,411,Gujarat,100,97,48,10.457516339869281,98.5,6.652505446623094,3,Spring,True,False
T00947,2023-01-18,CUST786,Female,50.0,Sports,Fitness,1,174,136.0,174,136,Gujarat,163,162,38,21.839080459770116,162.5,28.951149425287355,1,Winter,True,False
T00951,2023-10-06,CUST350,Female,33.0,Clothing,Jeans,1,236,186.0,236,186,Maharashtra,185,184,50,21.1864406779661,184.5,24.235169491525422,10,Fall,True,False
T00958,2023-09-12,CUST242,Male,53.0,Home & Kitchen,Cookware,1,516,436.0,516,436,Karnataka,157,156,80,15.503875968992247,156.5,9.098837209302326,9,Fall,True,False
T00959,2023-01-26,CUST520,Male,40.0,Sports,Sportswear,1,607,505.0,607,505,Gujarat,172,171,102,16.80395387149918,171.5,8.758649093904447,1,Winter,True,False
T00975,2023-12-08,CUST213,Male,29.0,Sports,Sportswear,3,177,127.0,531,381,Uttar Pradesh,93,90,150,28.24858757062147,91.5,5.34180790960452,12,Winter,True,False
T00978,2023-12-22,CUST567,Male,36.0,Beauty,Makeup,1,310,281.0,310,281,Maharashtra,166,165,29,9.35483870967742,165.5,16.55,12,Winter,True,False
T00986,2023-07-01,CUST124,Female,45.0,Clothing,Jackets,1,304,229.0,304,229,Maharashtra,106,105,75,24.671052631578945,105.5,10.758223684210526,7,Summer,True,False
T00988,2023-11-19,CUST252,Male,55.0,Sports,Sportswear,1,408,333.0,408,333,Tamil Nadu,158,157,75,18.38235294117647,157.5,11.580882352941178,11,Fall,True,False
T00991,2023-02-11,CUST414,Male,37.0,Beauty,Skincare,1,136,113.0,136,113,Delhi,112,111,23,16.911764705882355,111.5,22.955882352941178,2,Winter,True,False
T00992,2023-03-03,CUST711,Female,36.0,Beauty,Haircare,1,422,292.0,422,292,Gujarat,130,129,130,30.80568720379147,129.5,9.51303317535545,3,Spring,True,False
T00993,2023-02-08,CUST647,Male,57.0,Clothing,Shirts,1,173,150.0,173,150,Tamil Nadu,78,77,23,13.294797687861271,77.5,12.54335260115607,2,Winter,True,False
T00996,2023-12-01,CUST387,Female,26.0,Electronics,Laptops,3,159,129.0,477,387,Karnataka,76,73,90,18.867924528301888,74.5,4.8417190775681345,12,Winter,True,False
T01003,2023-06-08,CUST378,Male,37.0,Electronics,Laptops,1,164,146.0,164,146,Uttar Pradesh,137,136,18,10.975609756097562,136.5,24.96951219512195,6,Summer,True,False
T01004,2023-08-05,CUST100,Male,24.0,Sports,Outdoor,1,212,143.0,212,143,Karnataka,157,156,69,32.54716981132076,156.5,22.88443396226415,8,Summer,True,False
T01009,2023-08-02,CUST953,Female,27.0,Sports,Fitness,3,195,165.0,585,495,Tamil Nadu,194,191,90,15.384615384615385,192.5,10.2008547008547,8,Summer,True,False
T01018,2023-01-13,CUST219,Female,27.0,Home & Kitchen,Furniture,1,582,457.0,582,457,Karnataka,177,176,125,21.477663230240548,176.5,9.401202749140893,1,Winter,True,False
T01021,2023-03-16,CUST336,Female,24.0,Electronics,Accessories,1,445,379.0,445,379,Maharashtra,69,68,66,14.831460674157304,68.5,4.77191011235955,3,Spring,True,False
T01029,2023-05-28,CUST891,Male,44.0,Clothing,Shirts,2,225,201.0,450,402,Karnataka,177,175,48,10.666666666666668,176.0,12.124444444444444,5,Spring,True,False
T01032,2023-06-28,CUST138,Female,21.0,Beauty,Makeup,2,409,337.0,818,674,Maharashtra,165,163,144,17.6039119804401,164.0,6.014669926650367,6,Summer,True,False
T01033,2023-01-11,CUST196,Male,55.0,Home & Kitchen,Decor,2,199,167.0,398,334,Uttar Pradesh,88,86,64,16.08040201005025,87.0,6.776381909547739,1,Winter,True,False
T01036,2023-02-12,CUST585,Male,37.0,Clothing,Shirts,3,332,291.0,996,873,Gujarat,175,172,123,12.349397590361445,173.5,4.877510040160643,2,Winter,True,False
T01049,2023-08-08,CUST939,Male,40.0,Sports,Outdoor,1,837,708.0,837,708,Maharashtra,154,153,129,15.412186379928317,153.5,5.685185185185185,8,Summer,True,False
T01054,2023-04-27,CUST727,Male,47.0,Electronics,Accessories,1,346,250.0,346,250,Tamil Nadu,124,123,96,27.74566473988439,123.5,10.708092485549132,4,Spring,True,False
T01055,2023-08-04,CUST591,Female,43.0,Beauty,Haircare,1,336,291.0,336,291,Karnataka,84,83,45,13.392857142857142,83.5,7.703869047619048,8,Summer,True,False
T01063,2023-11-10,CUST694,Female,18.0,Home & Kitchen,Decor,1,262,227.0,262,227,Uttar Pradesh,156,155,35,13.358778625954198,155.5,17.805343511450385,11,Fall,True,False
T01064,2023-04-19,CUST471,Male,54.0,Clothing,Shirts,1,670,590.0,670,590,Maharashtra,195,194,80,11.940298507462686,194.5,8.708955223880597,4,Spring,True,False
T01066,2023-10-12,CUST921,Female,43.0,Sports,Sportswear,1,636,488.0,636,488,Gujarat,122,121,148,23.270440251572328,121.5,5.922169811320755,10,Fall,True,False
T01067,2023-02-18,CUST200,Male,19.0,Home & Kitchen,Decor,4,137,106.0,548,424,Gujarat,146,142,124,22.62773722627737,144.0,7.357664233576641,2,Winter,True,False
T01069,2023-05-24,CUST487,Female,29.0,Electronics,Accessories,1,621,487.0,621,487,Maharashtra,148,147,134,21.578099838969404,147.5,7.3631239935587764,5,Spring,True,False
T01075,2023-02-27,CUST211,Male,42.0,Sports,Sportswear,1,350,290.0,350,290,Karnataka,146,145,60,17.142857142857142,145.5,11.64,2,Winter,True,False
T01081,2023-12-18,CUST944,Female,22.0,Clothing,T-Shirts,2,211,157.0,422,314,Gujarat,105,103,108,25.59241706161137,104.0,7.639810426540284,12,Winter,True,False
T01088,2023-11-27,CUST818,Female,25.0,Home & Kitchen,Furniture,3,119,108.0,357,324,Karnataka,75,72,33,9.243697478991598,73.5,6.1764705882352935,11,Fall,True,False
T01097,2023-03-30,CUST752,Male,38.0,Sports,Sportswear,1,322,263.0,322,263,Karnataka,58,57,59,18.32298136645963,57.5,5.535714285714286,3,Spring,True,False
T01100,2023-11-19,CUST309,Female,56.0,Home & Kitchen,Decor,1,350,257.0,350,257,Uttar Pradesh,188,187,93,26.571428571428573,187.5,16.071428571428573,11,Fall,True,False
T01102,2023-07-29,CUST623,Male,30.0,Electronics,Accessories,1,477,398.0,477,398,Gujarat,73,72,79,16.561844863731658,72.5,4.711740041928722,7,Summer,True,False
T01104,2023-11-12,CUST450,Female,59.0,Sports,Outdoor,1,171,118.0,171,118,Karnataka,113,112,53,30.994152046783626,112.5,19.736842105263158,11,Fall,True,False
T01111,2023-12-13,CUST827,Male,48.0,Electronics,Accessories,1,436,346.0,436,346,Delhi,164,163,90,20.642201834862387,163.5,11.625,12,Winter,True,False
T01115,2023-06-18,CUST422,Female,50.0,Home & Kitchen,Cookware,1,370,255.0,370,255,Tamil Nadu,189,188,115,31.08108108108108,188.5,15.283783783783782,6,Summer,True,False
T01129,2023-12-13,CUST499,Male,43.0,Sports,Outdoor,1,629,515.0,629,515,Tamil Nadu,129,128,114,18.124006359300477,128.5,6.333068362480128,12,Winter,True,False
T01136,2023-04-19,CUST802,Female,44.0,Clothing,Jackets,1,434,389.0,434,389,Karnataka,159,158,45,10.368663594470046,158.5,10.956221198156681,4,Spring,True,False
T01138,2023-03-27,CUST566,Female,47.0,Sports,Sportswear,1,250,199.0,250,199,Gujarat,60,59,51,20.4,59.5,7.378,3,Spring,True,False
T01140,2023-04-11,CUST776,Female,32.0,Electronics,Laptops,1,662,586.0,662,586,Uttar Pradesh,179,178,76,11.48036253776435,178.5,8.089123867069487,4,Spring,True,False
T01147,2023-05-01,CUST470,Male,52.0,Beauty,Skincare,1,836,685.0,836,685,Tamil Nadu,130,129,151,18.062200956937797,129.5,4.802033492822966,5,Spring,True,False
T01151,2023-12-10,CUST361,Male,44.0,Beauty,Skincare,2,209,183.0,418,366,Tamil Nadu,151,149,52,12.440191387559809,150.0,11.124401913875598,12,Winter,True,False
T01162,2023-10-31,CUST272,Female,59.0,Home & Kitchen,Decor,1,849,748.0,849,748,Delhi,196,195,101,11.896348645465253,195.5,7.138398115429918,10,Fall,True,False
T01167,2023-08-10,CUST357,Male,26.0,Beauty,Haircare,3,210,159.0,630,477,Tamil Nadu,150,147,153,24.285714285714285,148.5,7.307142857142857,8,Summer,True,False
T01173,2023-05-16,CUST921,Female,54.0,Beauty,Skincare,3,140,112.0,420,336,Karnataka,128,125,84,20.0,126.5,9.336904761904762,5,Spring,True,False
T01176,2023-09-19,CUST859,Female,30.0,Beauty,Skincare,1,215,169.0,215,169,Gujarat,185,184,46,21.3953488372093,184.5,25.744186046511626,9,Fall,True,False
T01178,2023-04-28,CUST263,Male,56.0,Home & Kitchen,Furniture,1,446,319.0,446,319,Gujarat,153,152,127,28.475336322869953,152.5,10.257847533632287,4,Spring,True,False
T01179,2023-02-25,CUST217,Male,21.0,Electronics,Accessories,1,429,358.0,429,358,Gujarat,126,125,71,16.55011655011655,125.5,8.191142191142191,2,Winter,True,False
T01183,2023-11-29,CUST538,Male,53.0,Clothing,Jackets,1,621,519.0,621,519,Uttar Pradesh,190,189,102,16.425120772946862,189.5,9.154589371980677,11,Fall,True,False
T01187,2023-12-29,CUST921,Female,22.0,Sports,Outdoor,1,641,577.0,641,577,Delhi,148,147,64,9.98439937597504,147.5,7.133385335413417,12,Winter,True,False
T01195,2023-07-29,CUST755,Female,25.0,Electronics,Accessories,1,456,341.0,456,341,Maharashtra,135,134,115,25.219298245614034,134.5,9.143640350877194,7,Summer,True,False
T01209,2023-08-13,CUST989,Male,41.0,Home & Kitchen,Cookware,3,180,132.0,540,396,Tamil Nadu,190,187,144,26.666666666666668,188.5,10.821296296296298,8,Summer,True,False
T01210,2023-01-23,CUST694,Male,59.0,Sports,Outdoor,1,208,147.0,208,147,Tamil Nadu,189,188,61,29.326923076923077,188.5,28.09375,1,Winter,True,False
T01213,2023-03-18,CUST904,Male,34.0,Sports,Fitness,1,175,122.0,175,122,Maharashtra,151,150,53,30.28571428571429,150.5,26.66,3,Spring,True,False
T01217,2023-04-02,CUST897,Female,24.0,Electronics,Laptops,1,235,178.0,235,178,Karnataka,164,163,57,24.25531914893617,163.5,20.872340425531917,4,Spring,True,False
T01219,2023-12-06,CUST151,Female,20.0,Home & Kitchen,Decor,2,150,123.0,300,246,Karnataka,194,192,54,18.0,193.0,19.94333333333333,12,Winter,True,False
T01222,2023-06-03,CUST778,Female,37.0,Beauty,Haircare,1,248,171.0,248,171,Maharashtra,198,197,77,31.048387096774192,197.5,23.89112903225806,6,Summer,True,False
T01225,2023-02-15,CUST212,Female,44.0,Beauty,Skincare,1,170,144.0,170,144,Karnataka,170,169,26,15.294117647058824,169.5,27.91764705882353,2,Winter,True,False
T01231,2023-03-29,CUST764,Male,32.0,Electronics,Mobiles,2,343,281.0,686,562,Delhi,151,149,124,18.075801749271136,150.0,6.778425655976676,3,Spring,True,False
T01234,2023-05-21,CUST245,Female,58.0,Beauty,Haircare,2,208,162.0,416,324,Tamil Nadu,80,78,92,22.115384615384613,79.0,5.887019230769231,5,Spring,True,False
T01244,2023-08-26,CUST420,Male,28.0,Sports,Fitness,3,151,116.0,453,348,Delhi,130,127,105,23.178807947019866,128.5,8.793598233995585,8,Summer,True,False
T01249,2023-02-22,CUST455,Female,57.0,Beauty,Haircare,1,225,189.0,225,189,Uttar Pradesh,199,198,36,16.0,198.5,24.70222222222222,2,Winter,True,False
T01250,2023-05-26,CUST815,Female,59.0,Sports,Outdoor,3,129,111.0,387,333,Delhi,97,94,54,13.953488372093023,95.5,7.649870801033591,5,Spring,True,False
T01254,2023-02-06,CUST743,Female,30.0,Home & Kitchen,Decor,1,379,260.0,379,260,Uttar Pradesh,137,136,119,31.398416886543533,136.5,10.0844327176781,2,Winter,True,False
T01255,2023-07-13,CUST275,Female,50.0,Home & Kitchen,Furniture,2,268,202.0,536,404,Karnataka,174,172,132,24.62686567164179,173.0,10.005597014925375,7,Summer,True,False
T01256,2023-11-17,CUST141,Female,38.0,Sports,Fitness,1,250,167.0,250,167,Tamil Nadu,118,117,83,33.2,117.5,14.1,11,Fall,True,False
T01262,2023-01-29,CUST738,Male,35.0,Electronics,Accessories,2,185,149.0,370,298,Karnataka,88,86,72,19.45945945945946,87.0,7.289189189189189,1,Winter,True,False
T01266,2023-04-19,CUST718,Female,34.0,Home & Kitchen,Furniture,1,251,189.0,251,189,Tamil Nadu,77,76,62,24.701195219123505,76.5,9.143426294820717,4,Spring,True,False
T01268,2023-07-24,CUST414,Female,22.0,Electronics,Accessories,2,162,147.0,324,294,Tamil Nadu,69,67,30,9.25925925925926,68.0,6.506172839506173,7,Summer,True,False
T01286,2023-08-11,CUST102,Female,20.0,Clothing,Shirts,4,175,147.0,700,588,Delhi,194,190,112,16.0,192.0,8.502857142857142,8,Summer,True,False
T01293,2023-07-20,CUST836,Female,31.0,Home & Kitchen,Furniture,1,118,104.0,118,104,Maharashtra,82,81,14,11.864406779661017,81.5,21.41101694915254,7,Summer,True,False
T01301,2023-12-09,CUST232,Female,42.0,Electronics,Accessories,4,269,242.0,1076,968,Uttar Pradesh,165,161,108,10.037174721189592,163.0,4.696096654275093,12,Winter,True,False
T01305,2023-12-15,CUST370,Male,52.0,Home & Kitchen,Cookware,3,120,100.0,360,300,Karnataka,69,66,60,16.666666666666664,67.5,5.8125,12,Winter,True,False
T01309,2023-04-19,CUST818,Male,21.0,Electronics,Mobiles,1,113,103.0,113,103,Gujarat,154,153,10,8.849557522123893,153.5,40.75221238938053,4,Spring,True,False
T01317,2023-12-05,CUST171,Male,51.0,Clothing,Jeans,2,281,239.0,562,478,Gujarat,121,119,84,14.94661921708185,120.0,6.619217081850534,12,Winter,True,False
T01319,2023-03-04,CUST835,Male,50.0,Electronics,Mobiles,1,678,614.0,678,614,Maharashtra,165,164,64,9.43952802359882,164.5,7.521386430678466,3,Spring,True,False
T01321,2023-07-06,CUST825,Male,32.0,Clothing,Jeans,2,201,177.0,402,354,Tamil Nadu,101,99,48,11.940298507462686,100.0,7.711442786069652,7,Summer,True,False
T01322,2023-05-08,CUST127,Male,18.0,Beauty,Haircare,1,170,139.0,170,139,Maharashtra,87,86,31,18.235294117647058,86.5,15.773529411764708,5,Spring,True,False
T01347,2023-04-23,CUST145,Male,35.0,Beauty,Haircare,3,138,108.0,414,324,Gujarat,173,170,90,21.73913043478261,171.5,12.427536231884057,4,Spring,True,False
T01350,2023-10-07,CUST766,Male,54.0,Beauty,Haircare,2,194,150.0,388,300,Gujarat,75,73,88,22.68041237113402,74.0,5.912371134020619,10,Fall,True,False
T01357,2023-08-27,CUST900,Female,55.0,Clothing,Jackets,1,171,148.0,171,148,Uttar Pradesh,150,149,23,13.450292397660817,149.5,27.10233918128655,8,Summer,True,False
T01367,2023-02-15,CUST440,Female,27.0,Electronics,Mobiles,4,175,145.0,700,580,Delhi,161,157,120,17.142857142857142,159.0,6.36,2,Winter,True,False
T01368,2023-10-19,CUST921,Female,34.0,Beauty,Haircare,1,247,215.0,247,215,Tamil Nadu,199,198,32,12.955465587044534,198.5,24.912955465587043,10,Fall,True,False
T01369,2023-04-27,CUST654,Female,44.0,Electronics,Laptops,1,753,681.0,753,681,Delhi,129,128,72,9.56175298804781,128.5,5.1195219123505975,4,Spring,True,False
T01391,2023-11-03,CUST969,Male,56.0,Electronics,Mobiles,1,447,362.0,447,362,Tamil Nadu,129,128,85,19.015659955257274,128.5,8.624161073825503,11,Fall,True,False
T01393,2023-03-18,CUST486,Male,51.0,Beauty,Haircare,1,643,496.0,643,496,Karnataka,190,189,147,22.86158631415241,189.5,9.136080870917574,3,Spring,True,False
T01399,2023-01-12,CUST932,Female,59.0,Beauty,Skincare,1,188,151.0,188,151,Delhi,186,185,37,19.680851063829788,185.5,30.58776595744681,1,Winter,True,False
T01417,2023-06-09,CUST649,Male,39.0,Home & Kitchen,Cookware,3,183,135.0,549,405,Karnataka,125,122,144,26.229508196721312,123.5,6.748633879781421,6,Summer,True,False
T01418,2023-05-25,CUST840,Male,44.0,Clothing,Jeans,1,371,271.0,371,271,Tamil Nadu,61,60,100,26.954177897574123,60.5,5.0552560646900275,5,Spring,True,False
T01421,2023-03-08,CUST296,Female,31.0,Clothing,Shirts,3,172,139.0,516,417,Maharashtra,103,100,99,19.186046511627907,101.5,6.0978682170542635,3,Spring,True,False
T01422,2023-05-18,CUST572,Male,30.0,Sports,Outdoor,4,176,142.0,704,568,Uttar Pradesh,110,106,136,19.318181818181817,108.0,4.755681818181818,5,Spring,True,False
T01426,2023-08-04,CUST610,Female,22.0,Home & Kitchen,Cookware,1,684,550.0,684,550,Karnataka,138,137,134,19.5906432748538,137.5,6.23172514619883,8,Summer,True,False
T01436,2023-03-18,CUST817,Male,27.0,Home & Kitchen,Decor,4,173,150.0,692,600,Tamil Nadu,119,115,92,13.294797687861271,117.0,5.241329479768786,3,Spring,True,False
T01438,2023-01-22,CUST979,Female,46.0,Electronics,Mobiles,2,257,226.0,514,452,Tamil Nadu,124,122,62,12.062256809338521,123.0,7.41828793774319,1,Winter,True,False
T01439,2023-07-28,CUST282,Male,25.0,Beauty,Haircare,2,250,227.0,500,454,Uttar Pradesh,139,137,46,9.2,138.0,8.556000000000001,7,Summer,True,False
T01447,2023-03-28,CUST929,Female,46.0,Home & Kitchen,Cookware,2,399,324.0,798,648,Karnataka,150,148,150,18.796992481203006,149.0,5.788220551378446,3,Spring,True,False
T01457,2023-03-17,CUST646,Female,28.0,Sports,Outdoor,1,620,493.0,620,493,Uttar Pradesh,133,132,127,20.483870967741936,132.5,6.625,3,Spring,True,False
T01461,2023-05-24,CUST757,Female,24.0,Electronics,Mobiles,1,137,112.0,137,112,Gujarat,184,183,25,18.248175182481752,183.5,41.52189781021898,5,Spring,True,False
T01470,2023-10-11,CUST458,Female,55.0,Home & Kitchen,Furniture,1,581,459.0,581,459,Tamil Nadu,146,145,122,20.998278829604132,145.5,7.763339070567986,10,Fall,True,False
T01471,2023-11-03,CUST438,Female,40.0,Electronics,Accessories,1,593,531.0,593,531,Maharashtra,142,141,62,10.45531197301855,141.5,7.158516020236088,11,Fall,True,False
T01483,2023-09-08,CUST221,Female,24.0,Home & Kitchen,Decor,1,527,417.0,527,417,Delhi,90,89,110,20.872865275142317,89.5,5.094876660341556,9,Fall,True,False
T01484,2023-12-28,CUST688,Female,32.0,Electronics,Laptops,2,332,280.0,664,560,Maharashtra,140,138,104,15.66265060240964,139.0,6.489457831325302,12,Winter,True,False
T01487,2023-01-02,CUST789,Female,58.0,Clothing,Jackets,2,409,346.0,818,692,Gujarat,136,134,126,15.403422982885084,135.0,5.116136919315403,1,Winter,True,False
T01493,2023-11-04,CUST982,Male,51.0,Clothing,Jeans,1,155,110.0,155,110,Gujarat,120,119,45,29.03225806451613,119.5,23.129032258064516,11,Fall,True,False
